"","id","response","task","block","Resp"
"844","5suttvcr",2,"Affilitation_Avoidance","second",98
"845","5suttvcr",80,"Affilitation_Acceptance","second",80
"846","5suttvcr",70,"Affilitation_Gratitude","second",70
"847","5suttvcr",3,"Affilitation_Distrust","second",97
"848","bw2gsvf5",57,"Affilitation_Acceptance","second",57
"849","bw2gsvf5",40,"Affilitation_Sympathy","second",40
"850","bw2gsvf5",37,"Affilitation_Distrust","second",63
"851","bw2gsvf5",59,"Affilitation_Generosity","second",59
"852","bw2gsvf5",29,"Affilitation_Hostility","second",71
"853","bw2gsvf5",31,"Affilitation_Avoidance","second",69
"854","bw2gsvf5",56,"Affilitation_Gratitude","second",56
"855","tfbf68k4",14,"Affilitation_Distrust","second",86
"856","tfbf68k4",62,"Affilitation_Gratitude","second",62
"857","tfbf68k4",18,"Affilitation_Avoidance","second",82
"858","tfbf68k4",77,"Affilitation_Generosity","second",77
"859","tfbf68k4",0,"Affilitation_Hostility","second",100
"860","tfbf68k4",68,"Affilitation_Sympathy","second",68
"861","tfbf68k4",71,"Affilitation_Acceptance","second",71
"862","hs6ft2tt",80,"Affilitation_Sympathy","second",80
"863","hs6ft2tt",2,"Affilitation_Avoidance","second",98
"864","hs6ft2tt",1,"Affilitation_Distrust","second",99
"865","hs6ft2tt",79,"Affilitation_Acceptance","second",79
"866","hs6ft2tt",70,"Affilitation_Gratitude","second",70
"867","hs6ft2tt",61,"Affilitation_Generosity","second",61
"868","hs6ft2tt",0,"Affilitation_Hostility","second",100
"869","5suttvcr",5,"Affilitation_Distrust","third",95
"870","5suttvcr",4,"Affilitation_Avoidance","third",96
"871","5suttvcr",56,"Affilitation_Gratitude","third",56
"872","5suttvcr",80,"Affilitation_Generosity","third",80
"873","5suttvcr",85,"Affilitation_Sympathy","third",85
"874","5suttvcr",85,"Affilitation_Acceptance","third",85
"875","5suttvcr",4,"Affilitation_Hostility","third",96
"876","bw2gsvf5",57,"Affilitation_Acceptance","third",57
"877","bw2gsvf5",20,"Affilitation_Distrust","third",80
"878","bw2gsvf5",53,"Affilitation_Sympathy","third",53
"879","bw2gsvf5",32,"Affilitation_Avoidance","third",68
"880","bw2gsvf5",54,"Affilitation_Generosity","third",54
"881","bw2gsvf5",54,"Affilitation_Hostility","third",46
"882","bw2gsvf5",56,"Affilitation_Gratitude","third",56
"883","tfbf68k4",1,"Affilitation_Avoidance","third",99
"884","tfbf68k4",79,"Affilitation_Acceptance","third",79
"885","tfbf68k4",77,"Affilitation_Sympathy","third",77
"886","tfbf68k4",87,"Affilitation_Generosity","third",87
"887","tfbf68k4",74,"Affilitation_Gratitude","third",74
"888","tfbf68k4",0,"Affilitation_Hostility","third",100
"889","tfbf68k4",0,"Affilitation_Distrust","third",100
"890","hs6ft2tt",81,"Affilitation_Acceptance","third",81
"891","hs6ft2tt",81,"Affilitation_Sympathy","third",81
"892","hs6ft2tt",1,"Affilitation_Avoidance","third",99
"893","hs6ft2tt",69,"Affilitation_Generosity","third",69
"894","hs6ft2tt",74,"Affilitation_Gratitude","third",74
"895","hs6ft2tt",0,"Affilitation_Hostility","third",100
"896","hs6ft2tt",0,"Affilitation_Distrust","third",100
"897","5suttvcr",35,"Affilitation_Gratitude","first",35
"898","5suttvcr",10,"Affilitation_Avoidance","first",90
"899","5suttvcr",85,"Affilitation_Acceptance","first",85
"900","5suttvcr",35,"Affilitation_Distrust","first",65
"901","5suttvcr",60,"Affilitation_Sympathy","first",60
"902","5suttvcr",40,"Affilitation_Generosity","first",40
"903","5suttvcr",5,"Affilitation_Hostility","first",95
"904","bw2gsvf5",26,"Affilitation_Distrust","first",74
"905","bw2gsvf5",25,"Affilitation_Avoidance","first",75
"906","bw2gsvf5",65,"Affilitation_Sympathy","first",65
"907","bw2gsvf5",63,"Affilitation_Generosity","first",63
"908","bw2gsvf5",16,"Affilitation_Hostility","first",84
"909","bw2gsvf5",60,"Affilitation_Gratitude","first",60
"910","bw2gsvf5",62,"Affilitation_Acceptance","first",62
"911","tfbf68k4",56,"Affilitation_Sympathy","first",56
"912","tfbf68k4",34,"Affilitation_Distrust","first",66
"913","tfbf68k4",61,"Affilitation_Generosity","first",61
"914","tfbf68k4",61,"Affilitation_Gratitude","first",61
"915","tfbf68k4",1,"Affilitation_Hostility","first",99
"916","tfbf68k4",82,"Affilitation_Acceptance","first",82
"917","tfbf68k4",22,"Affilitation_Avoidance","first",78
"918","hs6ft2tt",54,"Affilitation_Sympathy","first",54
"919","hs6ft2tt",11,"Affilitation_Hostility","first",89
"920","hs6ft2tt",67,"Affilitation_Acceptance","first",67
"921","hs6ft2tt",1,"Affilitation_Avoidance","first",99
"922","hs6ft2tt",54,"Affilitation_Generosity","first",54
"923","hs6ft2tt",55,"Affilitation_Gratitude","first",55
"924","hs6ft2tt",13,"Affilitation_Distrust","first",87
"925","jwit68o8",50,"Affilitation_Generosity","second",50
"926","jwit68o8",67,"Affilitation_Sympathy","second",67
"927","jwit68o8",58,"Affilitation_Gratitude","second",58
"928","jwit68o8",60,"Affilitation_Acceptance","second",60
"929","jwit68o8",22,"Affilitation_Avoidance","second",78
"930","jwit68o8",22,"Affilitation_Distrust","second",78
"931","jwit68o8",22,"Affilitation_Hostility","second",78
"932","l51yoirf",4,"Affilitation_Hostility","second",96
"933","l51yoirf",97,"Affilitation_Sympathy","second",97
"934","l51yoirf",98,"Affilitation_Gratitude","second",98
"935","l51yoirf",4,"Affilitation_Distrust","second",96
"936","l51yoirf",4,"Affilitation_Avoidance","second",96
"937","l51yoirf",92,"Affilitation_Acceptance","second",92
"938","l51yoirf",96,"Affilitation_Generosity","second",96
"939","ll7yp6dw",68,"Affilitation_Gratitude","second",68
"940","ll7yp6dw",71,"Affilitation_Acceptance","second",71
"941","ll7yp6dw",21,"Affilitation_Distrust","second",79
"942","ll7yp6dw",71,"Affilitation_Generosity","second",71
"943","ll7yp6dw",17,"Affilitation_Hostility","second",83
"944","ll7yp6dw",25,"Affilitation_Avoidance","second",75
"945","ll7yp6dw",85,"Affilitation_Sympathy","second",85
"946","f5iukocs",71,"Affilitation_Acceptance","second",71
"947","f5iukocs",44,"Affilitation_Generosity","second",44
"948","f5iukocs",0,"Affilitation_Hostility","second",100
"949","f5iukocs",46,"Affilitation_Avoidance","second",54
"950","f5iukocs",0,"Affilitation_Distrust","second",100
"951","f5iukocs",55,"Affilitation_Sympathy","second",55
"952","f5iukocs",45,"Affilitation_Gratitude","second",45
"953","1tta9k0e",74,"Affilitation_Acceptance","second",74
"954","1tta9k0e",27,"Affilitation_Distrust","second",73
"955","1tta9k0e",51,"Affilitation_Avoidance","second",49
"956","1tta9k0e",63,"Affilitation_Generosity","second",63
"957","1tta9k0e",26,"Affilitation_Hostility","second",74
"958","1tta9k0e",26,"Affilitation_Sympathy","second",26
"959","1tta9k0e",68,"Affilitation_Gratitude","second",68
"960","10gyt4yw",23,"Affilitation_Hostility","second",77
"961","10gyt4yw",69,"Affilitation_Gratitude","second",69
"962","10gyt4yw",68,"Affilitation_Acceptance","second",68
"963","10gyt4yw",24,"Affilitation_Avoidance","second",76
"964","10gyt4yw",9,"Affilitation_Distrust","second",91
"965","10gyt4yw",58,"Affilitation_Sympathy","second",58
"966","10gyt4yw",68,"Affilitation_Generosity","second",68
"967","rl6qzzwk",10,"Affilitation_Generosity","second",10
"968","rl6qzzwk",0,"Affilitation_Sympathy","second",0
"969","rl6qzzwk",0,"Affilitation_Avoidance","second",100
"970","rl6qzzwk",10,"Affilitation_Gratitude","second",10
"971","rl6qzzwk",10,"Affilitation_Acceptance","second",10
"972","rl6qzzwk",0,"Affilitation_Distrust","second",100
"973","rl6qzzwk",0,"Affilitation_Hostility","second",100
"974","yuxt0mr0",25,"Affilitation_Sympathy","second",25
"975","yuxt0mr0",30,"Affilitation_Acceptance","second",30
"976","yuxt0mr0",28,"Affilitation_Gratitude","second",28
"977","yuxt0mr0",32,"Affilitation_Generosity","second",32
"978","yuxt0mr0",72,"Affilitation_Distrust","second",28
"979","yuxt0mr0",76,"Affilitation_Avoidance","second",24
"980","yuxt0mr0",40,"Affilitation_Hostility","second",60
"981","el4g7vqv",0,"Affilitation_Hostility","second",100
"982","el4g7vqv",50,"Affilitation_Gratitude","second",50
"983","el4g7vqv",50,"Affilitation_Avoidance","second",50
"984","el4g7vqv",50,"Affilitation_Acceptance","second",50
"985","el4g7vqv",50,"Affilitation_Sympathy","second",50
"986","el4g7vqv",0,"Affilitation_Distrust","second",100
"987","el4g7vqv",50,"Affilitation_Generosity","second",50
"988","0latiljl",60,"Affilitation_Sympathy","second",60
"989","0latiljl",38,"Affilitation_Distrust","second",62
"990","0latiljl",62,"Affilitation_Gratitude","second",62
"991","0latiljl",42,"Affilitation_Hostility","second",58
"992","0latiljl",64,"Affilitation_Generosity","second",64
"993","0latiljl",40,"Affilitation_Avoidance","second",60
"994","0latiljl",60,"Affilitation_Acceptance","second",60
"995","yrqlg96p",50,"Affilitation_Gratitude","second",50
"996","yrqlg96p",10,"Affilitation_Avoidance","second",90
"997","yrqlg96p",60,"Affilitation_Acceptance","second",60
"998","yrqlg96p",59,"Affilitation_Sympathy","second",59
"999","yrqlg96p",68,"Affilitation_Hostility","second",32
"1000","yrqlg96p",29,"Affilitation_Distrust","second",71
"1001","yrqlg96p",56,"Affilitation_Generosity","second",56
"1002","49puxoj7",45,"Affilitation_Avoidance","second",55
"1003","49puxoj7",54,"Affilitation_Sympathy","second",54
"1004","49puxoj7",54,"Affilitation_Generosity","second",54
"1005","49puxoj7",59,"Affilitation_Hostility","second",41
"1006","49puxoj7",65,"Affilitation_Acceptance","second",65
"1007","49puxoj7",44,"Affilitation_Distrust","second",56
"1008","49puxoj7",59,"Affilitation_Gratitude","second",59
"1009","jsk580jc",57,"Affilitation_Avoidance","second",43
"1010","jsk580jc",54,"Affilitation_Gratitude","second",54
"1011","jsk580jc",41,"Affilitation_Distrust","second",59
"1012","jsk580jc",46,"Affilitation_Sympathy","second",46
"1013","jsk580jc",58,"Affilitation_Hostility","second",42
"1014","jsk580jc",56,"Affilitation_Acceptance","second",56
"1015","jsk580jc",58,"Affilitation_Generosity","second",58
"1016","2nov5ul3",68,"Affilitation_Hostility","second",32
"1017","2nov5ul3",41,"Affilitation_Generosity","second",41
"1018","2nov5ul3",40,"Affilitation_Avoidance","second",60
"1019","2nov5ul3",31,"Affilitation_Sympathy","second",31
"1020","2nov5ul3",44,"Affilitation_Gratitude","second",44
"1021","2nov5ul3",55,"Affilitation_Distrust","second",45
"1022","2nov5ul3",43,"Affilitation_Acceptance","second",43
"1023","9gexj2th",64,"Affilitation_Acceptance","second",64
"1024","9gexj2th",56,"Affilitation_Generosity","second",56
"1025","9gexj2th",54,"Affilitation_Sympathy","second",54
"1026","9gexj2th",50,"Affilitation_Hostility","second",50
"1027","9gexj2th",63,"Affilitation_Avoidance","second",37
"1028","9gexj2th",50,"Affilitation_Distrust","second",50
"1029","9gexj2th",64,"Affilitation_Gratitude","second",64
"1030","ypkywtgz",0,"Affilitation_Distrust","second",100
"1031","ypkywtgz",0,"Affilitation_Hostility","second",100
"1032","ypkywtgz",50,"Affilitation_Avoidance","second",50
"1033","ypkywtgz",0,"Affilitation_Generosity","second",0
"1034","ypkywtgz",0,"Affilitation_Sympathy","second",0
"1035","ypkywtgz",0,"Affilitation_Acceptance","second",0
"1036","ypkywtgz",0,"Affilitation_Gratitude","second",0
"1037","jwit68o8",13,"Affilitation_Hostility","third",87
"1038","jwit68o8",61,"Affilitation_Sympathy","third",61
"1039","jwit68o8",25,"Affilitation_Distrust","third",75
"1040","jwit68o8",16,"Affilitation_Avoidance","third",84
"1041","jwit68o8",60,"Affilitation_Generosity","third",60
"1042","jwit68o8",56,"Affilitation_Gratitude","third",56
"1043","jwit68o8",70,"Affilitation_Acceptance","third",70
"1044","l51yoirf",96,"Affilitation_Sympathy","third",96
"1045","l51yoirf",97,"Affilitation_Generosity","third",97
"1046","l51yoirf",97,"Affilitation_Acceptance","third",97
"1047","l51yoirf",3,"Affilitation_Hostility","third",97
"1048","l51yoirf",4,"Affilitation_Distrust","third",96
"1049","l51yoirf",98,"Affilitation_Gratitude","third",98
"1050","l51yoirf",3,"Affilitation_Avoidance","third",97
"1051","ll7yp6dw",70,"Affilitation_Generosity","third",70
"1052","ll7yp6dw",74,"Affilitation_Gratitude","third",74
"1053","ll7yp6dw",76,"Affilitation_Acceptance","third",76
"1054","ll7yp6dw",22,"Affilitation_Distrust","third",78
"1055","ll7yp6dw",30,"Affilitation_Hostility","third",70
"1056","ll7yp6dw",32,"Affilitation_Avoidance","third",68
"1057","ll7yp6dw",73,"Affilitation_Sympathy","third",73
"1058","f5iukocs",0,"Affilitation_Distrust","third",100
"1059","f5iukocs",46,"Affilitation_Gratitude","third",46
"1060","f5iukocs",22,"Affilitation_Avoidance","third",78
"1061","f5iukocs",75,"Affilitation_Sympathy","third",75
"1062","f5iukocs",0,"Affilitation_Hostility","third",100
"1063","f5iukocs",75,"Affilitation_Acceptance","third",75
"1064","f5iukocs",66,"Affilitation_Generosity","third",66
"1065","1tta9k0e",74,"Affilitation_Sympathy","third",74
"1066","1tta9k0e",19,"Affilitation_Hostility","third",81
"1067","1tta9k0e",74,"Affilitation_Gratitude","third",74
"1068","1tta9k0e",26,"Affilitation_Distrust","third",74
"1069","1tta9k0e",69,"Affilitation_Generosity","third",69
"1070","1tta9k0e",71,"Affilitation_Acceptance","third",71
"1071","1tta9k0e",26,"Affilitation_Avoidance","third",74
"1072","10gyt4yw",25,"Affilitation_Avoidance","third",75
"1073","10gyt4yw",75,"Affilitation_Generosity","third",75
"1074","10gyt4yw",71,"Affilitation_Gratitude","third",71
"1075","10gyt4yw",63,"Affilitation_Acceptance","third",63
"1076","10gyt4yw",67,"Affilitation_Sympathy","third",67
"1077","10gyt4yw",18,"Affilitation_Hostility","third",82
"1078","10gyt4yw",11,"Affilitation_Distrust","third",89
"1079","rl6qzzwk",10,"Affilitation_Acceptance","third",10
"1080","rl6qzzwk",0,"Affilitation_Hostility","third",100
"1081","rl6qzzwk",0,"Affilitation_Distrust","third",100
"1082","rl6qzzwk",0,"Affilitation_Sympathy","third",0
"1083","rl6qzzwk",0,"Affilitation_Avoidance","third",100
"1084","rl6qzzwk",10,"Affilitation_Gratitude","third",10
"1085","rl6qzzwk",10,"Affilitation_Generosity","third",10
"1086","yuxt0mr0",70,"Affilitation_Gratitude","third",70
"1087","yuxt0mr0",30,"Affilitation_Distrust","third",70
"1088","yuxt0mr0",75,"Affilitation_Generosity","third",75
"1089","yuxt0mr0",30,"Affilitation_Sympathy","third",30
"1090","yuxt0mr0",30,"Affilitation_Avoidance","third",70
"1091","yuxt0mr0",78,"Affilitation_Acceptance","third",78
"1092","yuxt0mr0",20,"Affilitation_Hostility","third",80
"1093","el4g7vqv",50,"Affilitation_Acceptance","third",50
"1094","el4g7vqv",50,"Affilitation_Generosity","third",50
"1095","el4g7vqv",50,"Affilitation_Sympathy","third",50
"1096","el4g7vqv",0,"Affilitation_Distrust","third",100
"1097","el4g7vqv",50,"Affilitation_Gratitude","third",50
"1098","el4g7vqv",0,"Affilitation_Hostility","third",100
"1099","el4g7vqv",50,"Affilitation_Avoidance","third",50
"1100","0latiljl",36,"Affilitation_Distrust","third",64
"1101","0latiljl",69,"Affilitation_Gratitude","third",69
"1102","0latiljl",68,"Affilitation_Acceptance","third",68
"1103","0latiljl",37,"Affilitation_Avoidance","third",63
"1104","0latiljl",70,"Affilitation_Sympathy","third",70
"1105","0latiljl",34,"Affilitation_Hostility","third",66
"1106","0latiljl",71,"Affilitation_Generosity","third",71
"1107","yrqlg96p",67,"Affilitation_Generosity","third",67
"1108","yrqlg96p",9,"Affilitation_Avoidance","third",91
"1109","yrqlg96p",64,"Affilitation_Gratitude","third",64
"1110","yrqlg96p",71,"Affilitation_Sympathy","third",71
"1111","yrqlg96p",15,"Affilitation_Distrust","third",85
"1112","yrqlg96p",72,"Affilitation_Acceptance","third",72
"1113","yrqlg96p",75,"Affilitation_Hostility","third",25
"1114","49puxoj7",40,"Affilitation_Avoidance","third",60
"1115","49puxoj7",40,"Affilitation_Distrust","third",60
"1116","49puxoj7",55,"Affilitation_Sympathy","third",55
"1117","49puxoj7",66,"Affilitation_Generosity","third",66
"1118","49puxoj7",63,"Affilitation_Hostility","third",37
"1119","49puxoj7",60,"Affilitation_Gratitude","third",60
"1120","49puxoj7",65,"Affilitation_Acceptance","third",65
"1121","jsk580jc",59,"Affilitation_Hostility","third",41
"1122","jsk580jc",64,"Affilitation_Gratitude","third",64
"1123","jsk580jc",67,"Affilitation_Sympathy","third",67
"1124","jsk580jc",44,"Affilitation_Avoidance","third",56
"1125","jsk580jc",64,"Affilitation_Acceptance","third",64
"1126","jsk580jc",46,"Affilitation_Distrust","third",54
"1127","jsk580jc",65,"Affilitation_Generosity","third",65
"1128","2nov5ul3",41,"Affilitation_Gratitude","third",41
"1129","2nov5ul3",29,"Affilitation_Distrust","third",71
"1130","2nov5ul3",65,"Affilitation_Sympathy","third",65
"1131","2nov5ul3",74,"Affilitation_Acceptance","third",74
"1132","2nov5ul3",30,"Affilitation_Avoidance","third",70
"1133","2nov5ul3",38,"Affilitation_Hostility","third",62
"1134","2nov5ul3",34,"Affilitation_Generosity","third",34
"1135","9gexj2th",66,"Affilitation_Gratitude","third",66
"1136","9gexj2th",70,"Affilitation_Generosity","third",70
"1137","9gexj2th",78,"Affilitation_Acceptance","third",78
"1138","9gexj2th",71,"Affilitation_Sympathy","third",71
"1139","9gexj2th",38,"Affilitation_Avoidance","third",62
"1140","9gexj2th",35,"Affilitation_Distrust","third",65
"1141","9gexj2th",39,"Affilitation_Hostility","third",61
"1142","ypkywtgz",0,"Affilitation_Avoidance","third",100
"1143","ypkywtgz",30,"Affilitation_Hostility","third",70
"1144","ypkywtgz",50,"Affilitation_Gratitude","third",50
"1145","ypkywtgz",30,"Affilitation_Generosity","third",30
"1146","ypkywtgz",0,"Affilitation_Acceptance","third",0
"1147","ypkywtgz",0,"Affilitation_Distrust","third",100
"1148","ypkywtgz",0,"Affilitation_Sympathy","third",0
"1149","jwit68o8",50,"Affilitation_Generosity","first",50
"1150","jwit68o8",31,"Affilitation_Sympathy","first",31
"1151","jwit68o8",66,"Affilitation_Acceptance","first",66
"1152","jwit68o8",55,"Affilitation_Avoidance","first",45
"1153","jwit68o8",56,"Affilitation_Gratitude","first",56
"1154","jwit68o8",50,"Affilitation_Distrust","first",50
"1155","jwit68o8",6,"Affilitation_Hostility","first",94
"1156","l51yoirf",12,"Affilitation_Distrust","first",88
"1157","l51yoirf",87,"Affilitation_Generosity","first",87
"1158","l51yoirf",88,"Affilitation_Acceptance","first",88
"1159","l51yoirf",88,"Affilitation_Gratitude","first",88
"1160","l51yoirf",21,"Affilitation_Avoidance","first",79
"1161","l51yoirf",23,"Affilitation_Hostility","first",77
"1162","l51yoirf",99,"Affilitation_Sympathy","first",99
"1163","ll7yp6dw",31,"Affilitation_Avoidance","first",69
"1164","ll7yp6dw",60,"Affilitation_Acceptance","first",60
"1165","ll7yp6dw",73,"Affilitation_Generosity","first",73
"1166","ll7yp6dw",50,"Affilitation_Sympathy","first",50
"1167","ll7yp6dw",50,"Affilitation_Distrust","first",50
"1168","ll7yp6dw",65,"Affilitation_Gratitude","first",65
"1169","ll7yp6dw",27,"Affilitation_Hostility","first",73
"1170","f5iukocs",0,"Affilitation_Hostility","first",100
"1171","f5iukocs",45,"Affilitation_Gratitude","first",45
"1172","f5iukocs",45,"Affilitation_Generosity","first",45
"1173","f5iukocs",62,"Affilitation_Acceptance","first",62
"1174","f5iukocs",57,"Affilitation_Avoidance","first",43
"1175","f5iukocs",0,"Affilitation_Distrust","first",100
"1176","f5iukocs",57,"Affilitation_Sympathy","first",57
"1177","1tta9k0e",65,"Affilitation_Sympathy","first",65
"1178","1tta9k0e",56,"Affilitation_Distrust","first",44
"1179","1tta9k0e",57,"Affilitation_Generosity","first",57
"1180","1tta9k0e",58,"Affilitation_Hostility","first",42
"1181","1tta9k0e",22,"Affilitation_Gratitude","first",22
"1182","1tta9k0e",22,"Affilitation_Avoidance","first",78
"1183","1tta9k0e",25,"Affilitation_Acceptance","first",25
"1184","10gyt4yw",29,"Affilitation_Distrust","first",71
"1185","10gyt4yw",44,"Affilitation_Gratitude","first",44
"1186","10gyt4yw",36,"Affilitation_Hostility","first",64
"1187","10gyt4yw",22,"Affilitation_Avoidance","first",78
"1188","10gyt4yw",45,"Affilitation_Sympathy","first",45
"1189","10gyt4yw",57,"Affilitation_Acceptance","first",57
"1190","10gyt4yw",57,"Affilitation_Generosity","first",57
"1191","rl6qzzwk",10,"Affilitation_Avoidance","first",90
"1192","rl6qzzwk",10,"Affilitation_Gratitude","first",10
"1193","rl6qzzwk",0,"Affilitation_Distrust","first",100
"1194","rl6qzzwk",0,"Affilitation_Hostility","first",100
"1195","rl6qzzwk",8,"Affilitation_Acceptance","first",8
"1196","rl6qzzwk",0,"Affilitation_Sympathy","first",0
"1197","rl6qzzwk",10,"Affilitation_Generosity","first",10
"1198","yuxt0mr0",40,"Affilitation_Distrust","first",60
"1199","yuxt0mr0",30,"Affilitation_Hostility","first",70
"1200","yuxt0mr0",60,"Affilitation_Generosity","first",60
"1201","yuxt0mr0",50,"Affilitation_Sympathy","first",50
"1202","yuxt0mr0",60,"Affilitation_Gratitude","first",60
"1203","yuxt0mr0",65,"Affilitation_Acceptance","first",65
"1204","yuxt0mr0",60,"Affilitation_Avoidance","first",40
"1205","el4g7vqv",50,"Affilitation_Gratitude","first",50
"1206","el4g7vqv",50,"Affilitation_Acceptance","first",50
"1207","el4g7vqv",50,"Affilitation_Avoidance","first",50
"1208","el4g7vqv",50,"Affilitation_Sympathy","first",50
"1209","el4g7vqv",0,"Affilitation_Distrust","first",100
"1210","el4g7vqv",50,"Affilitation_Generosity","first",50
"1211","el4g7vqv",0,"Affilitation_Hostility","first",100
"1212","0latiljl",58,"Affilitation_Gratitude","first",58
"1213","0latiljl",39,"Affilitation_Avoidance","first",61
"1214","0latiljl",30,"Affilitation_Hostility","first",70
"1215","0latiljl",63,"Affilitation_Acceptance","first",63
"1216","0latiljl",64,"Affilitation_Generosity","first",64
"1217","0latiljl",39,"Affilitation_Distrust","first",61
"1218","0latiljl",72,"Affilitation_Sympathy","first",72
"1219","yrqlg96p",6,"Affilitation_Avoidance","first",94
"1220","yrqlg96p",71,"Affilitation_Sympathy","first",71
"1221","yrqlg96p",83,"Affilitation_Hostility","first",17
"1222","yrqlg96p",50,"Affilitation_Gratitude","first",50
"1223","yrqlg96p",25,"Affilitation_Distrust","first",75
"1224","yrqlg96p",64,"Affilitation_Generosity","first",64
"1225","yrqlg96p",75,"Affilitation_Acceptance","first",75
"1226","49puxoj7",66,"Affilitation_Gratitude","first",66
"1227","49puxoj7",40,"Affilitation_Avoidance","first",60
"1228","49puxoj7",66,"Affilitation_Generosity","first",66
"1229","49puxoj7",66,"Affilitation_Hostility","first",34
"1230","49puxoj7",40,"Affilitation_Distrust","first",60
"1231","49puxoj7",60,"Affilitation_Sympathy","first",60
"1232","49puxoj7",66,"Affilitation_Acceptance","first",66
"1233","jsk580jc",59,"Affilitation_Generosity","first",59
"1234","jsk580jc",56,"Affilitation_Avoidance","first",44
"1235","jsk580jc",41,"Affilitation_Distrust","first",59
"1236","jsk580jc",59,"Affilitation_Gratitude","first",59
"1237","jsk580jc",67,"Affilitation_Sympathy","first",67
"1238","jsk580jc",62,"Affilitation_Hostility","first",38
"1239","jsk580jc",62,"Affilitation_Acceptance","first",62
"1240","2nov5ul3",32,"Affilitation_Hostility","first",68
"1241","2nov5ul3",23,"Affilitation_Distrust","first",77
"1242","2nov5ul3",61,"Affilitation_Sympathy","first",61
"1243","2nov5ul3",50,"Affilitation_Generosity","first",50
"1244","2nov5ul3",66,"Affilitation_Acceptance","first",66
"1245","2nov5ul3",15,"Affilitation_Avoidance","first",85
"1246","2nov5ul3",29,"Affilitation_Gratitude","first",29
"1247","9gexj2th",73,"Affilitation_Acceptance","first",73
"1248","9gexj2th",40,"Affilitation_Avoidance","first",60
"1249","9gexj2th",68,"Affilitation_Sympathy","first",68
"1250","9gexj2th",63,"Affilitation_Gratitude","first",63
"1251","9gexj2th",45,"Affilitation_Hostility","first",55
"1252","9gexj2th",79,"Affilitation_Generosity","first",79
"1253","9gexj2th",16,"Affilitation_Distrust","first",84
"1254","ypkywtgz",1,"Affilitation_Avoidance","first",99
"1255","ypkywtgz",1,"Affilitation_Distrust","first",99
"1256","ypkywtgz",0,"Affilitation_Sympathy","first",0
"1257","ypkywtgz",70,"Affilitation_Acceptance","first",70
"1258","ypkywtgz",50,"Affilitation_Gratitude","first",50
"1259","ypkywtgz",50,"Affilitation_Generosity","first",50
"1260","ypkywtgz",50,"Affilitation_Hostility","first",50
