"","id","question","response","Type_of_question","type"
"1","ucjf5it7","liking_art_exhibition-quantised","first","warmth","motor"
"2","ucjf5it7","liking_family_issue-quantised","first","warmth","motor"
"3","ucjf5it7","liking_pub-quantised","first","warmth","motor"
"4","ucjf5it7","liking_essay-quantised","first","competence","motor"
"5","ucjf5it7","liking_walk-quantised","second","warmth","choice"
"6","ucjf5it7","liking_fixing_computer-quantised","first","competence","motor"
"7","ucjf5it7","liking_driving_car-quantised","first","competence","motor"
"8","ucjf5it7","liking_job_preparation-quantised","first","competence","motor"
"9","ucjf5it7","liking_art_exhibition-quantised","first","warmth","motor"
"10","ucjf5it7","liking_family_issue-quantised","first","warmth","motor"
"11","ucjf5it7","liking_pub-quantised","first","warmth","motor"
"12","ucjf5it7","liking_essay-quantised","first","competence","motor"
"13","ucjf5it7","liking_walk-quantised","second","warmth","choice"
"14","ucjf5it7","liking_fixing_computer-quantised","first","competence","motor"
"15","ucjf5it7","liking_driving_car-quantised","first","competence","motor"
"16","ucjf5it7","liking_job_preparation-quantised","first","competence","motor"
"17","u4ckj0xb","liking_art_exhibition-quantised","second","warmth","choice"
"18","u4ckj0xb","liking_family_issue-quantised","second","warmth","choice"
"19","u4ckj0xb","liking_pub-quantised","first","warmth","motor"
"20","u4ckj0xb","liking_essay-quantised","third","competence","control"
"21","u4ckj0xb","liking_walk-quantised","second","warmth","choice"
"22","u4ckj0xb","liking_fixing_computer-quantised","first","competence","motor"
"23","u4ckj0xb","liking_driving_car-quantised","third","competence","control"
"24","u4ckj0xb","liking_job_preparation-quantised","first","competence","motor"
"25","rcburgqm","liking_art_exhibition-quantised","first","warmth","motor"
"26","rcburgqm","liking_family_issue-quantised","third","warmth","control"
"27","rcburgqm","liking_pub-quantised","second","warmth","choice"
"28","rcburgqm","liking_essay-quantised","third","competence","control"
"29","rcburgqm","liking_walk-quantised","first","warmth","motor"
"30","rcburgqm","liking_fixing_computer-quantised","second","competence","choice"
"31","rcburgqm","liking_driving_car-quantised","first","competence","motor"
"32","rcburgqm","liking_job_preparation-quantised","third","competence","control"
"33","p1el4un1","liking_art_exhibition-quantised","first","warmth","motor"
"34","p1el4un1","liking_family_issue-quantised","first","warmth","motor"
"35","p1el4un1","liking_pub-quantised","first","warmth","motor"
"36","p1el4un1","liking_essay-quantised","first","competence","motor"
"37","p1el4un1","liking_walk-quantised","first","warmth","motor"
"38","p1el4un1","liking_fixing_computer-quantised","third","competence","control"
"39","p1el4un1","liking_driving_car-quantised","third","competence","control"
"40","p1el4un1","liking_job_preparation-quantised","first","competence","motor"
"41","7ca8udou","liking_art_exhibition-quantised","first","warmth","motor"
"42","7ca8udou","liking_family_issue-quantised","first","warmth","motor"
"43","7ca8udou","liking_pub-quantised","second","warmth","choice"
"44","7ca8udou","liking_essay-quantised","third","competence","control"
"45","7ca8udou","liking_walk-quantised","first","warmth","motor"
"46","7ca8udou","liking_fixing_computer-quantised","third","competence","control"
"47","7ca8udou","liking_driving_car-quantised","first","competence","motor"
"48","7ca8udou","liking_job_preparation-quantised","third","competence","control"
"49","fbdvz2jm","liking_art_exhibition-quantised","first","warmth","motor"
"50","fbdvz2jm","liking_family_issue-quantised","first","warmth","motor"
"51","fbdvz2jm","liking_pub-quantised","second","warmth","choice"
"52","fbdvz2jm","liking_essay-quantised","third","competence","control"
"53","fbdvz2jm","liking_walk-quantised","first","warmth","motor"
"54","fbdvz2jm","liking_fixing_computer-quantised","third","competence","control"
"55","fbdvz2jm","liking_driving_car-quantised","first","competence","motor"
"56","fbdvz2jm","liking_job_preparation-quantised","first","competence","motor"
"57","lcoa0ulz","liking_art_exhibition-quantised","second","warmth","choice"
"58","lcoa0ulz","liking_family_issue-quantised","second","warmth","choice"
"59","lcoa0ulz","liking_pub-quantised","second","warmth","choice"
"60","lcoa0ulz","liking_essay-quantised","third","competence","control"
"61","lcoa0ulz","liking_walk-quantised","second","warmth","choice"
"62","lcoa0ulz","liking_fixing_computer-quantised","third","competence","control"
"63","lcoa0ulz","liking_driving_car-quantised","first","competence","motor"
"64","lcoa0ulz","liking_job_preparation-quantised","first","competence","motor"
"65","5zqcqbja","liking_art_exhibition-quantised","third","warmth","control"
"66","5zqcqbja","liking_family_issue-quantised","first","warmth","choice"
"67","5zqcqbja","liking_pub-quantised","third","warmth","control"
"68","5zqcqbja","liking_essay-quantised","first","competence","choice"
"69","5zqcqbja","liking_walk-quantised","third","warmth","control"
"70","5zqcqbja","liking_fixing_computer-quantised","third","competence","control"
"71","5zqcqbja","liking_driving_car-quantised","first","competence","choice"
"72","5zqcqbja","liking_job_preparation-quantised","first","competence","choice"
"73","rjld64yp","liking_art_exhibition-quantised","first","warmth","choice"
"74","rjld64yp","liking_family_issue-quantised","first","warmth","choice"
"75","rjld64yp","liking_pub-quantised","second","warmth","motor"
"76","rjld64yp","liking_essay-quantised","second","competence","motor"
"77","rjld64yp","liking_walk-quantised","first","warmth","choice"
"78","rjld64yp","liking_fixing_computer-quantised","second","competence","motor"
"79","rjld64yp","liking_driving_car-quantised","third","competence","control"
"80","rjld64yp","liking_job_preparation-quantised","third","competence","control"
"81","fnw3740u","liking_art_exhibition-quantised","third","warmth","control"
"82","fnw3740u","liking_family_issue-quantised","third","warmth","control"
"83","fnw3740u","liking_pub-quantised","third","warmth","control"
"84","fnw3740u","liking_essay-quantised","third","competence","control"
"85","fnw3740u","liking_walk-quantised","third","warmth","control"
"86","fnw3740u","liking_fixing_computer-quantised","third","competence","control"
"87","fnw3740u","liking_driving_car-quantised","first","competence","choice"
"88","fnw3740u","liking_job_preparation-quantised","second","competence","motor"
"89","awnaa38f","liking_art_exhibition-quantised","third","warmth","control"
"90","awnaa38f","liking_family_issue-quantised","first","warmth","choice"
"91","awnaa38f","liking_pub-quantised","third","warmth","control"
"92","awnaa38f","liking_essay-quantised","third","competence","control"
"93","awnaa38f","liking_walk-quantised","first","warmth","choice"
"94","awnaa38f","liking_fixing_computer-quantised","third","competence","control"
"95","awnaa38f","liking_driving_car-quantised","first","competence","choice"
"96","awnaa38f","liking_job_preparation-quantised","third","competence","control"
"97","x9hun3az","liking_art_exhibition-quantised","third","warmth","control"
"98","x9hun3az","liking_family_issue-quantised","first","warmth","choice"
"99","x9hun3az","liking_pub-quantised","third","warmth","control"
"100","x9hun3az","liking_essay-quantised","first","competence","choice"
"101","x9hun3az","liking_walk-quantised","first","warmth","choice"
"102","x9hun3az","liking_fixing_computer-quantised","third","competence","control"
"103","x9hun3az","liking_driving_car-quantised","first","competence","choice"
"104","x9hun3az","liking_job_preparation-quantised","first","competence","choice"
"105","fhonwjzj","liking_art_exhibition-quantised","second","warmth","motor"
"106","fhonwjzj","liking_family_issue-quantised","second","warmth","motor"
"107","fhonwjzj","liking_pub-quantised","second","warmth","motor"
"108","fhonwjzj","liking_essay-quantised","third","competence","control"
"109","fhonwjzj","liking_walk-quantised","second","warmth","motor"
"110","fhonwjzj","liking_fixing_computer-quantised","third","competence","control"
"111","fhonwjzj","liking_driving_car-quantised","first","competence","choice"
"112","fhonwjzj","liking_job_preparation-quantised","first","competence","choice"
"113","nqcfkk0t","liking_art_exhibition-quantised","second","warmth","choice"
"114","nqcfkk0t","liking_family_issue-quantised","second","warmth","choice"
"115","nqcfkk0t","liking_pub-quantised","third","warmth","control"
"116","nqcfkk0t","liking_essay-quantised","first","competence","motor"
"117","nqcfkk0t","liking_walk-quantised","second","warmth","choice"
"118","nqcfkk0t","liking_fixing_computer-quantised","first","competence","motor"
"119","nqcfkk0t","liking_driving_car-quantised","first","competence","motor"
"120","nqcfkk0t","liking_job_preparation-quantised","first","competence","motor"
"121","7end2q7p","liking_art_exhibition-quantised","second","warmth","choice"
"122","7end2q7p","liking_family_issue-quantised","second","warmth","choice"
"123","7end2q7p","liking_pub-quantised","first","warmth","motor"
"124","7end2q7p","liking_essay-quantised","first","competence","motor"
"125","7end2q7p","liking_walk-quantised","second","warmth","choice"
"126","7end2q7p","liking_fixing_computer-quantised","first","competence","motor"
"127","7end2q7p","liking_driving_car-quantised","second","competence","choice"
"128","7end2q7p","liking_job_preparation-quantised","first","competence","motor"
"129","ekh4e8la","liking_art_exhibition-quantised","first","warmth","choice"
"130","ekh4e8la","liking_family_issue-quantised","second","warmth","motor"
"131","ekh4e8la","liking_pub-quantised","third","warmth","control"
"132","ekh4e8la","liking_essay-quantised","second","competence","motor"
"133","ekh4e8la","liking_walk-quantised","first","warmth","choice"
"134","ekh4e8la","liking_fixing_computer-quantised","first","competence","choice"
"135","ekh4e8la","liking_driving_car-quantised","second","competence","motor"
"136","ekh4e8la","liking_job_preparation-quantised","third","competence","control"
"137","mqu3535e","liking_art_exhibition-quantised","second","warmth","choice"
"138","mqu3535e","liking_family_issue-quantised","second","warmth","choice"
"139","mqu3535e","liking_pub-quantised","second","warmth","choice"
"140","mqu3535e","liking_essay-quantised","first","competence","motor"
"141","mqu3535e","liking_walk-quantised","second","warmth","choice"
"142","mqu3535e","liking_fixing_computer-quantised","first","competence","motor"
"143","mqu3535e","liking_driving_car-quantised","second","competence","choice"
"144","mqu3535e","liking_job_preparation-quantised","first","competence","motor"
"145","trpxfsfj","liking_art_exhibition-quantised","first","warmth","motor"
"146","trpxfsfj","liking_family_issue-quantised","second","warmth","choice"
"147","trpxfsfj","liking_pub-quantised","first","warmth","motor"
"148","trpxfsfj","liking_essay-quantised","first","competence","motor"
"149","trpxfsfj","liking_walk-quantised","third","warmth","control"
"150","trpxfsfj","liking_fixing_computer-quantised","third","competence","control"
"151","trpxfsfj","liking_driving_car-quantised","third","competence","control"
"152","trpxfsfj","liking_job_preparation-quantised","third","competence","control"
"153","64qj2z1q","liking_art_exhibition-quantised","second","warmth","choice"
"154","64qj2z1q","liking_family_issue-quantised","third","warmth","control"
"155","64qj2z1q","liking_pub-quantised","third","warmth","control"
"156","64qj2z1q","liking_essay-quantised","first","competence","motor"
"157","64qj2z1q","liking_walk-quantised","first","warmth","motor"
"158","64qj2z1q","liking_fixing_computer-quantised","first","competence","motor"
"159","64qj2z1q","liking_driving_car-quantised","second","competence","choice"
"160","64qj2z1q","liking_job_preparation-quantised","first","competence","motor"
"161","vtnpc9v0","liking_art_exhibition-quantised","third","warmth","control"
"162","vtnpc9v0","liking_family_issue-quantised","second","warmth","motor"
"163","vtnpc9v0","liking_pub-quantised","third","warmth","control"
"164","vtnpc9v0","liking_essay-quantised","second","competence","motor"
"165","vtnpc9v0","liking_walk-quantised","third","warmth","control"
"166","vtnpc9v0","liking_fixing_computer-quantised","first","competence","choice"
"167","vtnpc9v0","liking_driving_car-quantised","third","competence","control"
"168","vtnpc9v0","liking_job_preparation-quantised","second","competence","motor"
"169","eo7g3bb9","liking_art_exhibition-quantised","first","warmth","choice"
"170","eo7g3bb9","liking_family_issue-quantised","third","warmth","control"
"171","eo7g3bb9","liking_pub-quantised","first","warmth","choice"
"172","eo7g3bb9","liking_essay-quantised","second","competence","motor"
"173","eo7g3bb9","liking_walk-quantised","first","warmth","choice"
"174","eo7g3bb9","liking_fixing_computer-quantised","first","competence","choice"
"175","eo7g3bb9","liking_driving_car-quantised","second","competence","motor"
"176","eo7g3bb9","liking_job_preparation-quantised","second","competence","motor"
"177","eyf8awh6","liking_art_exhibition-quantised","first","warmth","choice"
"178","eyf8awh6","liking_family_issue-quantised","first","warmth","choice"
"179","eyf8awh6","liking_pub-quantised","third","warmth","control"
"180","eyf8awh6","liking_essay-quantised","second","competence","motor"
"181","eyf8awh6","liking_walk-quantised","first","warmth","choice"
"182","eyf8awh6","liking_fixing_computer-quantised","second","competence","motor"
"183","eyf8awh6","liking_driving_car-quantised","first","competence","choice"
"184","eyf8awh6","liking_job_preparation-quantised","second","competence","motor"
"185","8a4rmozk","liking_art_exhibition-quantised","third","warmth","control"
"186","8a4rmozk","liking_family_issue-quantised","second","warmth","motor"
"187","8a4rmozk","liking_pub-quantised","first","warmth","choice"
"188","8a4rmozk","liking_essay-quantised","third","competence","control"
"189","8a4rmozk","liking_walk-quantised","third","warmth","control"
"190","8a4rmozk","liking_fixing_computer-quantised","first","competence","choice"
"191","8a4rmozk","liking_driving_car-quantised","second","competence","motor"
"192","8a4rmozk","liking_job_preparation-quantised","second","competence","motor"
"193","ske1wdwv","liking_art_exhibition-quantised","first","warmth","choice"
"194","ske1wdwv","liking_family_issue-quantised","second","warmth","motor"
"195","ske1wdwv","liking_pub-quantised","first","warmth","choice"
"196","ske1wdwv","liking_essay-quantised","first","competence","choice"
"197","ske1wdwv","liking_walk-quantised","first","warmth","choice"
"198","ske1wdwv","liking_fixing_computer-quantised","first","competence","choice"
"199","ske1wdwv","liking_driving_car-quantised","first","competence","choice"
"200","ske1wdwv","liking_job_preparation-quantised","first","competence","choice"
"201","wkig7g26","liking_art_exhibition-quantised","first","warmth","choice"
"202","wkig7g26","liking_family_issue-quantised","first","warmth","choice"
"203","wkig7g26","liking_pub-quantised","third","warmth","control"
"204","wkig7g26","liking_essay-quantised","third","competence","control"
"205","wkig7g26","liking_walk-quantised","first","warmth","choice"
"206","wkig7g26","liking_fixing_computer-quantised","first","competence","choice"
"207","wkig7g26","liking_driving_car-quantised","first","competence","choice"
"208","wkig7g26","liking_job_preparation-quantised","first","competence","choice"
"209","x886pg16","liking_art_exhibition-quantised","third","warmth","control"
"210","x886pg16","liking_family_issue-quantised","third","warmth","control"
"211","x886pg16","liking_pub-quantised","third","warmth","control"
"212","x886pg16","liking_essay-quantised","first","competence","choice"
"213","x886pg16","liking_walk-quantised","third","warmth","control"
"214","x886pg16","liking_fixing_computer-quantised","third","competence","control"
"215","x886pg16","liking_driving_car-quantised","first","competence","choice"
"216","x886pg16","liking_job_preparation-quantised","first","competence","choice"
"217","4swlxwke","liking_art_exhibition-quantised","first","warmth","choice"
"218","4swlxwke","liking_family_issue-quantised","third","warmth","control"
"219","4swlxwke","liking_pub-quantised","second","warmth","motor"
"220","4swlxwke","liking_essay-quantised","first","competence","choice"
"221","4swlxwke","liking_walk-quantised","first","warmth","choice"
"222","4swlxwke","liking_fixing_computer-quantised","first","competence","choice"
"223","4swlxwke","liking_driving_car-quantised","second","competence","motor"
"224","4swlxwke","liking_job_preparation-quantised","second","competence","motor"
"225","8fjzf3vt","liking_art_exhibition-quantised","first","warmth","motor"
"226","8fjzf3vt","liking_family_issue-quantised","second","warmth","choice"
"227","8fjzf3vt","liking_pub-quantised","third","warmth","control"
"228","8fjzf3vt","liking_essay-quantised","first","competence","motor"
"229","8fjzf3vt","liking_walk-quantised","second","warmth","choice"
"230","8fjzf3vt","liking_fixing_computer-quantised","second","competence","choice"
"231","8fjzf3vt","liking_driving_car-quantised","second","competence","choice"
"232","8fjzf3vt","liking_job_preparation-quantised","first","competence","motor"
"233","20ncbce2","liking_art_exhibition-quantised","second","warmth","choice"
"234","20ncbce2","liking_family_issue-quantised","first","warmth","motor"
"235","20ncbce2","liking_pub-quantised","third","warmth","control"
"236","20ncbce2","liking_essay-quantised","first","competence","motor"
"237","20ncbce2","liking_walk-quantised","first","warmth","motor"
"238","20ncbce2","liking_fixing_computer-quantised","first","competence","motor"
"239","20ncbce2","liking_driving_car-quantised","second","competence","choice"
"240","20ncbce2","liking_job_preparation-quantised","first","competence","motor"
"241","eg36xi0r","liking_art_exhibition-quantised","second","warmth","choice"
"242","eg36xi0r","liking_family_issue-quantised","second","warmth","choice"
"243","eg36xi0r","liking_pub-quantised","second","warmth","choice"
"244","eg36xi0r","liking_essay-quantised","second","competence","choice"
"245","eg36xi0r","liking_walk-quantised","second","warmth","choice"
"246","eg36xi0r","liking_fixing_computer-quantised","first","competence","motor"
"247","eg36xi0r","liking_driving_car-quantised","second","competence","choice"
"248","eg36xi0r","liking_job_preparation-quantised","second","competence","choice"
"249","mx4as100","liking_art_exhibition-quantised","second","warmth","choice"
"250","mx4as100","liking_family_issue-quantised","second","warmth","choice"
"251","mx4as100","liking_pub-quantised","second","warmth","choice"
"252","mx4as100","liking_essay-quantised","second","competence","choice"
"253","mx4as100","liking_walk-quantised","third","warmth","control"
"254","mx4as100","liking_fixing_computer-quantised","first","competence","motor"
"255","mx4as100","liking_driving_car-quantised","second","competence","choice"
"256","mx4as100","liking_job_preparation-quantised","second","competence","choice"
"257","5suttvcr","liking_art_exhibition-quantised","second","warmth","choice"
"258","5suttvcr","liking_family_issue-quantised","third","warmth","control"
"259","5suttvcr","liking_pub-quantised","second","warmth","choice"
"260","5suttvcr","liking_essay-quantised","second","competence","choice"
"261","5suttvcr","liking_walk-quantised","second","warmth","choice"
"262","5suttvcr","liking_fixing_computer-quantised","first","competence","motor"
"263","5suttvcr","liking_driving_car-quantised","third","competence","control"
"264","5suttvcr","liking_job_preparation-quantised","first","competence","motor"
"265","tfbf68k4","liking_art_exhibition-quantised","third","warmth","control"
"266","tfbf68k4","liking_family_issue-quantised","second","warmth","choice"
"267","tfbf68k4","liking_pub-quantised","first","warmth","motor"
"268","tfbf68k4","liking_essay-quantised","second","competence","choice"
"269","tfbf68k4","liking_walk-quantised","third","warmth","control"
"270","tfbf68k4","liking_fixing_computer-quantised","second","competence","choice"
"271","tfbf68k4","liking_driving_car-quantised","third","competence","control"
"272","tfbf68k4","liking_job_preparation-quantised","first","competence","motor"
"273","hs6ft2tt","liking_art_exhibition-quantised","second","warmth","choice"
"274","hs6ft2tt","liking_family_issue-quantised","second","warmth","choice"
"275","hs6ft2tt","liking_pub-quantised","second","warmth","choice"
"276","hs6ft2tt","liking_essay-quantised","second","competence","choice"
"277","hs6ft2tt","liking_walk-quantised","second","warmth","choice"
"278","hs6ft2tt","liking_fixing_computer-quantised","second","competence","choice"
"279","hs6ft2tt","liking_driving_car-quantised","second","competence","choice"
"280","hs6ft2tt","liking_job_preparation-quantised","second","competence","choice"
"281","jwit68o8","liking_art_exhibition-quantised","second","warmth","choice"
"282","jwit68o8","liking_family_issue-quantised","third","warmth","control"
"283","jwit68o8","liking_pub-quantised","second","warmth","choice"
"284","jwit68o8","liking_essay-quantised","first","competence","motor"
"285","jwit68o8","liking_walk-quantised","third","warmth","control"
"286","jwit68o8","liking_fixing_computer-quantised","first","competence","motor"
"287","jwit68o8","liking_driving_car-quantised","first","competence","motor"
"288","jwit68o8","liking_job_preparation-quantised","second","competence","choice"
"289","l51yoirf","liking_art_exhibition-quantised","third","warmth","control"
"290","l51yoirf","liking_family_issue-quantised","third","warmth","control"
"291","l51yoirf","liking_pub-quantised","first","warmth","motor"
"292","l51yoirf","liking_essay-quantised","second","competence","choice"
"293","l51yoirf","liking_walk-quantised","third","warmth","control"
"294","l51yoirf","liking_fixing_computer-quantised","second","competence","choice"
"295","l51yoirf","liking_driving_car-quantised","first","competence","motor"
"296","l51yoirf","liking_job_preparation-quantised","first","competence","motor"
"297","ll7yp6dw","liking_art_exhibition-quantised","second","warmth","choice"
"298","ll7yp6dw","liking_family_issue-quantised","second","warmth","choice"
"299","ll7yp6dw","liking_pub-quantised","second","warmth","choice"
"300","ll7yp6dw","liking_essay-quantised","second","competence","choice"
"301","ll7yp6dw","liking_walk-quantised","second","warmth","choice"
"302","ll7yp6dw","liking_fixing_computer-quantised","third","competence","control"
"303","ll7yp6dw","liking_driving_car-quantised","second","competence","choice"
"304","ll7yp6dw","liking_job_preparation-quantised","second","competence","choice"
"305","1tta9k0e","liking_art_exhibition-quantised","second","warmth","choice"
"306","1tta9k0e","liking_family_issue-quantised","third","warmth","control"
"307","1tta9k0e","liking_pub-quantised","first","warmth","motor"
"308","1tta9k0e","liking_essay-quantised","second","competence","choice"
"309","1tta9k0e","liking_walk-quantised","first","warmth","motor"
"310","1tta9k0e","liking_fixing_computer-quantised","second","competence","choice"
"311","1tta9k0e","liking_driving_car-quantised","second","competence","choice"
"312","1tta9k0e","liking_job_preparation-quantised","second","competence","choice"
"313","10gyt4yw","liking_art_exhibition-quantised","third","warmth","control"
"314","10gyt4yw","liking_family_issue-quantised","third","warmth","control"
"315","10gyt4yw","liking_pub-quantised","third","warmth","control"
"316","10gyt4yw","liking_essay-quantised","third","competence","control"
"317","10gyt4yw","liking_walk-quantised","third","warmth","control"
"318","10gyt4yw","liking_fixing_computer-quantised","third","competence","control"
"319","10gyt4yw","liking_driving_car-quantised","third","competence","control"
"320","10gyt4yw","liking_job_preparation-quantised","third","competence","control"
"321","yuxt0mr0","liking_art_exhibition-quantised","first","warmth","choice"
"322","yuxt0mr0","liking_family_issue-quantised","third","warmth","control"
"323","yuxt0mr0","liking_pub-quantised","first","warmth","choice"
"324","yuxt0mr0","liking_essay-quantised","second","competence","motor"
"325","yuxt0mr0","liking_walk-quantised","third","warmth","control"
"326","yuxt0mr0","liking_fixing_computer-quantised","second","competence","motor"
"327","yuxt0mr0","liking_driving_car-quantised","first","competence","choice"
"328","yuxt0mr0","liking_job_preparation-quantised","second","competence","motor"
"329","el4g7vqv","liking_art_exhibition-quantised","first","warmth","choice"
"330","el4g7vqv","liking_family_issue-quantised","first","warmth","choice"
"331","el4g7vqv","liking_pub-quantised","first","warmth","choice"
"332","el4g7vqv","liking_essay-quantised","second","competence","motor"
"333","el4g7vqv","liking_walk-quantised","first","warmth","choice"
"334","el4g7vqv","liking_fixing_computer-quantised","first","competence","choice"
"335","el4g7vqv","liking_driving_car-quantised","first","competence","choice"
"336","el4g7vqv","liking_job_preparation-quantised","first","competence","choice"
"337","0latiljl","liking_art_exhibition-quantised","first","warmth","choice"
"338","0latiljl","liking_family_issue-quantised","third","warmth","control"
"339","0latiljl","liking_pub-quantised","second","warmth","motor"
"340","0latiljl","liking_essay-quantised","second","competence","motor"
"341","0latiljl","liking_walk-quantised","third","warmth","control"
"342","0latiljl","liking_fixing_computer-quantised","second","competence","motor"
"343","0latiljl","liking_driving_car-quantised","third","competence","control"
"344","0latiljl","liking_job_preparation-quantised","second","competence","motor"
"345","jsk580jc","liking_art_exhibition-quantised","first","warmth","choice"
"346","jsk580jc","liking_family_issue-quantised","third","warmth","control"
"347","jsk580jc","liking_pub-quantised","first","warmth","choice"
"348","jsk580jc","liking_essay-quantised","third","competence","control"
"349","jsk580jc","liking_walk-quantised","first","warmth","choice"
"350","jsk580jc","liking_fixing_computer-quantised","second","competence","motor"
"351","jsk580jc","liking_driving_car-quantised","third","competence","control"
"352","jsk580jc","liking_job_preparation-quantised","second","competence","motor"
"353","2nov5ul3","liking_art_exhibition-quantised","third","warmth","control"
"354","2nov5ul3","liking_family_issue-quantised","third","warmth","control"
"355","2nov5ul3","liking_pub-quantised","first","warmth","choice"
"356","2nov5ul3","liking_essay-quantised","second","competence","motor"
"357","2nov5ul3","liking_walk-quantised","third","warmth","control"
"358","2nov5ul3","liking_fixing_computer-quantised","second","competence","motor"
"359","2nov5ul3","liking_driving_car-quantised","second","competence","motor"
"360","2nov5ul3","liking_job_preparation-quantised","first","competence","choice"
"361","9gexj2th","liking_art_exhibition-quantised","third","warmth","control"
"362","9gexj2th","liking_family_issue-quantised","third","warmth","control"
"363","9gexj2th","liking_pub-quantised","second","warmth","motor"
"364","9gexj2th","liking_essay-quantised","third","competence","control"
"365","9gexj2th","liking_walk-quantised","first","warmth","choice"
"366","9gexj2th","liking_fixing_computer-quantised","second","competence","motor"
"367","9gexj2th","liking_driving_car-quantised","third","competence","control"
"368","9gexj2th","liking_job_preparation-quantised","third","competence","control"
