"","id","question","block","response","Type_of_question","Mimicker"
"1","ucjf5it7","Rapport_understanding","third",45,"understanding","control"
"2","ucjf5it7","Rapport_connection","third",44,"connection","control"
"3","ucjf5it7","Rapport_established_rapport","third",42,"established","control"
"4","u4ckj0xb","Rapport_understanding","third",65,"understanding","control"
"5","u4ckj0xb","Rapport_established_rapport","third",65,"established","control"
"6","u4ckj0xb","Rapport_connection","third",76,"connection","control"
"7","rcburgqm","Rapport_established_rapport","third",55,"established","control"
"8","rcburgqm","Rapport_understanding","third",54,"understanding","control"
"9","rcburgqm","Rapport_connection","third",52,"connection","control"
"10","p1el4un1","Rapport_understanding","third",19,"understanding","control"
"11","p1el4un1","Rapport_established_rapport","third",30,"established","control"
"12","p1el4un1","Rapport_connection","third",30,"connection","control"
"13","7ca8udou","Rapport_established_rapport","third",50,"established","control"
"14","7ca8udou","Rapport_connection","third",50,"connection","control"
"15","7ca8udou","Rapport_understanding","third",50,"understanding","control"
"16","fbdvz2jm","Rapport_connection","third",57,"connection","control"
"17","fbdvz2jm","Rapport_understanding","third",55,"understanding","control"
"18","fbdvz2jm","Rapport_established_rapport","third",60,"established","control"
"19","lcoa0ulz","Rapport_connection","third",36,"connection","control"
"20","lcoa0ulz","Rapport_established_rapport","third",17,"established","control"
"21","lcoa0ulz","Rapport_understanding","third",11,"understanding","control"
"22","ucjf5it7","Rapport_established_rapport","second",58,"established","choice"
"23","ucjf5it7","Rapport_understanding","second",56,"understanding","choice"
"24","ucjf5it7","Rapport_connection","second",60,"connection","choice"
"25","u4ckj0xb","Rapport_connection","second",74,"connection","choice"
"26","u4ckj0xb","Rapport_understanding","second",81,"understanding","choice"
"27","u4ckj0xb","Rapport_established_rapport","second",74,"established","choice"
"28","rcburgqm","Rapport_understanding","second",58,"understanding","choice"
"29","rcburgqm","Rapport_connection","second",53,"connection","choice"
"30","rcburgqm","Rapport_established_rapport","second",53,"established","choice"
"31","7ca8udou","Rapport_established_rapport","second",50,"established","choice"
"32","7ca8udou","Rapport_understanding","second",50,"understanding","choice"
"33","7ca8udou","Rapport_connection","second",50,"connection","choice"
"34","fbdvz2jm","Rapport_connection","second",73,"connection","choice"
"35","fbdvz2jm","Rapport_understanding","second",70,"understanding","choice"
"36","fbdvz2jm","Rapport_established_rapport","second",71,"established","choice"
"37","lcoa0ulz","Rapport_understanding","second",100,"understanding","choice"
"38","lcoa0ulz","Rapport_established_rapport","second",72,"established","choice"
"39","lcoa0ulz","Rapport_connection","second",74,"connection","choice"
"40","ucjf5it7","Rapport_understanding","first",45,"understanding","motor"
"41","ucjf5it7","Rapport_established_rapport","first",39,"established","motor"
"42","ucjf5it7","Rapport_connection","first",46,"connection","motor"
"43","u4ckj0xb","Rapport_understanding","first",30,"understanding","motor"
"44","u4ckj0xb","Rapport_established_rapport","first",25,"established","motor"
"45","u4ckj0xb","Rapport_connection","first",30,"connection","motor"
"46","rcburgqm","Rapport_understanding","first",56,"understanding","motor"
"47","rcburgqm","Rapport_established_rapport","first",56,"established","motor"
"48","rcburgqm","Rapport_connection","first",51,"connection","motor"
"49","p1el4un1","Rapport_established_rapport","first",50,"established","motor"
"50","p1el4un1","Rapport_connection","first",30,"connection","motor"
"51","p1el4un1","Rapport_understanding","first",20,"understanding","motor"
"52","7ca8udou","Rapport_established_rapport","first",50,"established","motor"
"53","7ca8udou","Rapport_connection","first",50,"connection","motor"
"54","7ca8udou","Rapport_understanding","first",50,"understanding","motor"
"55","fbdvz2jm","Rapport_established_rapport","first",64,"established","motor"
"56","fbdvz2jm","Rapport_understanding","first",56,"understanding","motor"
"57","fbdvz2jm","Rapport_connection","first",62,"connection","motor"
"58","lcoa0ulz","Rapport_established_rapport","first",40,"established","motor"
"59","lcoa0ulz","Rapport_understanding","first",45,"understanding","motor"
"60","lcoa0ulz","Rapport_connection","first",34,"connection","motor"
"61","5zqcqbja","Rapport_understanding","third",50,"understanding","control"
"62","5zqcqbja","Rapport_established_rapport","third",50,"established","control"
"63","5zqcqbja","Rapport_connection","third",50,"connection","control"
"64","rjld64yp","Rapport_understanding","third",62,"understanding","control"
"65","rjld64yp","Rapport_connection","third",69,"connection","control"
"66","rjld64yp","Rapport_established_rapport","third",62,"established","control"
"67","fnw3740u","Rapport_connection","third",65,"connection","control"
"68","fnw3740u","Rapport_understanding","third",65,"understanding","control"
"69","fnw3740u","Rapport_established_rapport","third",60,"established","control"
"70","awnaa38f","Rapport_understanding","third",75,"understanding","control"
"71","awnaa38f","Rapport_established_rapport","third",76,"established","control"
"72","awnaa38f","Rapport_connection","third",77,"connection","control"
"73","x9hun3az","Rapport_connection","third",59,"connection","control"
"74","x9hun3az","Rapport_established_rapport","third",66,"established","control"
"75","x9hun3az","Rapport_understanding","third",60,"understanding","control"
"76","fhonwjzj","Rapport_connection","third",45,"connection","control"
"77","fhonwjzj","Rapport_understanding","third",45,"understanding","control"
"78","fhonwjzj","Rapport_established_rapport","third",55,"established","control"
"79","5zqcqbja","Rapport_understanding","second",50,"understanding","motor"
"80","5zqcqbja","Rapport_established_rapport","second",50,"established","motor"
"81","5zqcqbja","Rapport_connection","second",49,"connection","motor"
"82","rjld64yp","Rapport_connection","second",57,"connection","motor"
"83","rjld64yp","Rapport_established_rapport","second",54,"established","motor"
"84","rjld64yp","Rapport_understanding","second",53,"understanding","motor"
"85","fnw3740u","Rapport_established_rapport","second",55,"established","motor"
"86","fnw3740u","Rapport_connection","second",41,"connection","motor"
"87","fnw3740u","Rapport_understanding","second",40,"understanding","motor"
"88","awnaa38f","Rapport_connection","second",60,"connection","motor"
"89","awnaa38f","Rapport_established_rapport","second",58,"established","motor"
"90","awnaa38f","Rapport_understanding","second",40,"understanding","motor"
"91","x9hun3az","Rapport_established_rapport","second",53,"established","motor"
"92","x9hun3az","Rapport_connection","second",37,"connection","motor"
"93","x9hun3az","Rapport_understanding","second",34,"understanding","motor"
"94","fhonwjzj","Rapport_established_rapport","second",50,"established","motor"
"95","fhonwjzj","Rapport_understanding","second",50,"understanding","motor"
"96","fhonwjzj","Rapport_connection","second",65,"connection","motor"
"97","5zqcqbja","Rapport_established_rapport","first",49,"established","choice"
"98","5zqcqbja","Rapport_understanding","first",50,"understanding","choice"
"99","5zqcqbja","Rapport_connection","first",49,"connection","choice"
"100","rjld64yp","Rapport_understanding","first",61,"understanding","choice"
"101","rjld64yp","Rapport_established_rapport","first",66,"established","choice"
"102","rjld64yp","Rapport_connection","first",74,"connection","choice"
"103","fnw3740u","Rapport_understanding","first",60,"understanding","choice"
"104","fnw3740u","Rapport_established_rapport","first",60,"established","choice"
"105","fnw3740u","Rapport_connection","first",60,"connection","choice"
"106","awnaa38f","Rapport_established_rapport","first",77,"established","choice"
"107","awnaa38f","Rapport_understanding","first",83,"understanding","choice"
"108","awnaa38f","Rapport_connection","first",86,"connection","choice"
"109","x9hun3az","Rapport_established_rapport","first",69,"established","choice"
"110","x9hun3az","Rapport_connection","first",65,"connection","choice"
"111","x9hun3az","Rapport_understanding","first",57,"understanding","choice"
"112","fhonwjzj","Rapport_understanding","first",40,"understanding","choice"
"113","fhonwjzj","Rapport_established_rapport","first",30,"established","choice"
"114","fhonwjzj","Rapport_connection","first",25,"connection","choice"
"115","nqcfkk0t","Rapport_established_rapport","third",53,"established","control"
"116","nqcfkk0t","Rapport_understanding","third",63,"understanding","control"
"117","nqcfkk0t","Rapport_connection","third",60,"connection","control"
"118","7end2q7p","Rapport_connection","third",60,"connection","control"
"119","7end2q7p","Rapport_understanding","third",63,"understanding","control"
"120","7end2q7p","Rapport_established_rapport","third",66,"established","control"
"121","ekh4e8la","Rapport_connection","third",45,"connection","control"
"122","ekh4e8la","Rapport_established_rapport","third",30,"established","control"
"123","ekh4e8la","Rapport_understanding","third",25,"understanding","control"
"124","mqu3535e","Rapport_connection","third",40,"connection","control"
"125","mqu3535e","Rapport_established_rapport","third",40,"established","control"
"126","mqu3535e","Rapport_understanding","third",40,"understanding","control"
"127","trpxfsfj","Rapport_established_rapport","third",13,"established","control"
"128","trpxfsfj","Rapport_understanding","third",50,"understanding","control"
"129","trpxfsfj","Rapport_connection","third",27,"connection","control"
"130","64qj2z1q","Rapport_connection","third",76,"connection","control"
"131","64qj2z1q","Rapport_understanding","third",74,"understanding","control"
"132","64qj2z1q","Rapport_established_rapport","third",72,"established","control"
"133","vtnpc9v0","Rapport_understanding","third",65,"understanding","control"
"134","vtnpc9v0","Rapport_established_rapport","third",65,"established","control"
"135","vtnpc9v0","Rapport_connection","third",70,"connection","control"
"136","eo7g3bb9","Rapport_established_rapport","third",60,"established","control"
"137","eo7g3bb9","Rapport_connection","third",65,"connection","control"
"138","eo7g3bb9","Rapport_understanding","third",60,"understanding","control"
"139","eyf8awh6","Rapport_understanding","third",83,"understanding","control"
"140","eyf8awh6","Rapport_connection","third",88,"connection","control"
"141","eyf8awh6","Rapport_established_rapport","third",89,"established","control"
"142","8a4rmozk","Rapport_established_rapport","third",54,"established","control"
"143","8a4rmozk","Rapport_connection","third",50,"connection","control"
"144","8a4rmozk","Rapport_understanding","third",55,"understanding","control"
"145","ske1wdwv","Rapport_connection","third",95,"connection","control"
"146","ske1wdwv","Rapport_established_rapport","third",93,"established","control"
"147","ske1wdwv","Rapport_understanding","third",90,"understanding","control"
"148","wkig7g26","Rapport_connection","third",65,"connection","control"
"149","wkig7g26","Rapport_understanding","third",65,"understanding","control"
"150","wkig7g26","Rapport_established_rapport","third",60,"established","control"
"151","x886pg16","Rapport_understanding","third",65,"understanding","control"
"152","x886pg16","Rapport_established_rapport","third",68,"established","control"
"153","x886pg16","Rapport_connection","third",70,"connection","control"
"154","4swlxwke","Rapport_understanding","third",83,"understanding","control"
"155","4swlxwke","Rapport_established_rapport","third",42,"established","control"
"156","4swlxwke","Rapport_connection","third",73,"connection","control"
"157","8fjzf3vt","Rapport_established_rapport","third",57,"established","control"
"158","8fjzf3vt","Rapport_understanding","third",57,"understanding","control"
"159","8fjzf3vt","Rapport_connection","third",93,"connection","control"
"160","20ncbce2","Rapport_understanding","third",58,"understanding","control"
"161","20ncbce2","Rapport_connection","third",67,"connection","control"
"162","20ncbce2","Rapport_established_rapport","third",59,"established","control"
"163","eg36xi0r","Rapport_established_rapport","third",73,"established","control"
"164","eg36xi0r","Rapport_connection","third",63,"connection","control"
"165","eg36xi0r","Rapport_understanding","third",63,"understanding","control"
"166","mx4as100","Rapport_connection","third",63,"connection","control"
"167","mx4as100","Rapport_understanding","third",61,"understanding","control"
"168","mx4as100","Rapport_established_rapport","third",60,"established","control"
"169","nqcfkk0t","Rapport_established_rapport","second",55,"established","choice"
"170","nqcfkk0t","Rapport_connection","second",57,"connection","choice"
"171","nqcfkk0t","Rapport_understanding","second",58,"understanding","choice"
"172","7end2q7p","Rapport_understanding","second",74,"understanding","choice"
"173","7end2q7p","Rapport_connection","second",70,"connection","choice"
"174","7end2q7p","Rapport_established_rapport","second",78,"established","choice"
"175","ekh4e8la","Rapport_connection","second",15,"connection","motor"
"176","ekh4e8la","Rapport_established_rapport","second",10,"established","motor"
"177","ekh4e8la","Rapport_understanding","second",20,"understanding","motor"
"178","mqu3535e","Rapport_established_rapport","second",50,"established","choice"
"179","mqu3535e","Rapport_understanding","second",50,"understanding","choice"
"180","mqu3535e","Rapport_connection","second",50,"connection","choice"
"181","trpxfsfj","Rapport_connection","second",44,"connection","choice"
"182","trpxfsfj","Rapport_understanding","second",50,"understanding","choice"
"183","64qj2z1q","Rapport_established_rapport","second",78,"established","choice"
"184","64qj2z1q","Rapport_connection","second",95,"connection","choice"
"185","64qj2z1q","Rapport_understanding","second",88,"understanding","choice"
"186","vtnpc9v0","Rapport_understanding","second",40,"understanding","motor"
"187","vtnpc9v0","Rapport_established_rapport","second",60,"established","motor"
"188","vtnpc9v0","Rapport_connection","second",60,"connection","motor"
"189","eo7g3bb9","Rapport_connection","second",60,"connection","motor"
"190","eo7g3bb9","Rapport_understanding","second",60,"understanding","motor"
"191","eo7g3bb9","Rapport_established_rapport","second",55,"established","motor"
"192","eyf8awh6","Rapport_understanding","second",85,"understanding","motor"
"193","eyf8awh6","Rapport_established_rapport","second",75,"established","motor"
"194","eyf8awh6","Rapport_connection","second",75,"connection","motor"
"195","8a4rmozk","Rapport_established_rapport","second",31,"established","motor"
"196","8a4rmozk","Rapport_connection","second",44,"connection","motor"
"197","8a4rmozk","Rapport_understanding","second",50,"understanding","motor"
"198","ske1wdwv","Rapport_established_rapport","second",95,"established","motor"
"199","ske1wdwv","Rapport_connection","second",95,"connection","motor"
"200","ske1wdwv","Rapport_understanding","second",85,"understanding","motor"
"201","wkig7g26","Rapport_connection","second",20,"connection","motor"
"202","wkig7g26","Rapport_established_rapport","second",30,"established","motor"
"203","wkig7g26","Rapport_understanding","second",20,"understanding","motor"
"204","x886pg16","Rapport_established_rapport","second",50,"established","motor"
"205","x886pg16","Rapport_understanding","second",40,"understanding","motor"
"206","x886pg16","Rapport_connection","second",45,"connection","motor"
"207","4swlxwke","Rapport_established_rapport","second",41,"established","motor"
"208","4swlxwke","Rapport_understanding","second",22,"understanding","motor"
"209","4swlxwke","Rapport_connection","second",28,"connection","motor"
"210","8fjzf3vt","Rapport_understanding","second",65,"understanding","choice"
"211","8fjzf3vt","Rapport_established_rapport","second",56,"established","choice"
"212","8fjzf3vt","Rapport_connection","second",75,"connection","choice"
"213","20ncbce2","Rapport_understanding","second",82,"understanding","choice"
"214","20ncbce2","Rapport_established_rapport","second",74,"established","choice"
"215","20ncbce2","Rapport_connection","second",81,"connection","choice"
"216","eg36xi0r","Rapport_connection","second",60,"connection","choice"
"217","eg36xi0r","Rapport_established_rapport","second",60,"established","choice"
"218","eg36xi0r","Rapport_understanding","second",60,"understanding","choice"
"219","mx4as100","Rapport_established_rapport","second",73,"established","choice"
"220","mx4as100","Rapport_understanding","second",67,"understanding","choice"
"221","mx4as100","Rapport_connection","second",73,"connection","choice"
"222","nqcfkk0t","Rapport_understanding","first",61,"understanding","motor"
"223","nqcfkk0t","Rapport_established_rapport","first",57,"established","motor"
"224","nqcfkk0t","Rapport_connection","first",52,"connection","motor"
"225","7end2q7p","Rapport_understanding","first",75,"understanding","motor"
"226","7end2q7p","Rapport_connection","first",70,"connection","motor"
"227","7end2q7p","Rapport_established_rapport","first",65,"established","motor"
"228","ekh4e8la","Rapport_connection","first",20,"connection","choice"
"229","ekh4e8la","Rapport_established_rapport","first",35,"established","choice"
"230","ekh4e8la","Rapport_understanding","first",20,"understanding","choice"
"231","mqu3535e","Rapport_understanding","first",20,"understanding","motor"
"232","mqu3535e","Rapport_connection","first",20,"connection","motor"
"233","mqu3535e","Rapport_established_rapport","first",20,"established","motor"
"234","trpxfsfj","Rapport_understanding","first",31,"understanding","motor"
"235","trpxfsfj","Rapport_connection","first",62,"connection","motor"
"236","64qj2z1q","Rapport_connection","first",31,"connection","motor"
"237","64qj2z1q","Rapport_established_rapport","first",33,"established","motor"
"238","64qj2z1q","Rapport_understanding","first",50,"understanding","motor"
"239","vtnpc9v0","Rapport_understanding","first",40,"understanding","choice"
"240","vtnpc9v0","Rapport_connection","first",40,"connection","choice"
"241","vtnpc9v0","Rapport_established_rapport","first",41,"established","choice"
"242","eo7g3bb9","Rapport_understanding","first",70,"understanding","choice"
"243","eo7g3bb9","Rapport_established_rapport","first",65,"established","choice"
"244","eo7g3bb9","Rapport_connection","first",70,"connection","choice"
"245","eyf8awh6","Rapport_connection","first",80,"connection","choice"
"246","eyf8awh6","Rapport_established_rapport","first",84,"established","choice"
"247","eyf8awh6","Rapport_understanding","first",70,"understanding","choice"
"248","8a4rmozk","Rapport_established_rapport","first",40,"established","choice"
"249","8a4rmozk","Rapport_understanding","first",50,"understanding","choice"
"250","8a4rmozk","Rapport_connection","first",40,"connection","choice"
"251","ske1wdwv","Rapport_established_rapport","first",59,"established","choice"
"252","ske1wdwv","Rapport_connection","first",60,"connection","choice"
"253","ske1wdwv","Rapport_understanding","first",38,"understanding","choice"
"254","wkig7g26","Rapport_understanding","first",60,"understanding","choice"
"255","wkig7g26","Rapport_connection","first",60,"connection","choice"
"256","wkig7g26","Rapport_established_rapport","first",60,"established","choice"
"257","x886pg16","Rapport_connection","first",36,"connection","choice"
"258","x886pg16","Rapport_understanding","first",20,"understanding","choice"
"259","x886pg16","Rapport_established_rapport","first",30,"established","choice"
"260","4swlxwke","Rapport_understanding","first",65,"understanding","choice"
"261","4swlxwke","Rapport_connection","first",71,"connection","choice"
"262","4swlxwke","Rapport_established_rapport","first",52,"established","choice"
"263","8fjzf3vt","Rapport_understanding","first",56,"understanding","motor"
"264","8fjzf3vt","Rapport_connection","first",71,"connection","motor"
"265","8fjzf3vt","Rapport_established_rapport","first",55,"established","motor"
"266","20ncbce2","Rapport_understanding","first",63,"understanding","motor"
"267","20ncbce2","Rapport_established_rapport","first",54,"established","motor"
"268","20ncbce2","Rapport_connection","first",72,"connection","motor"
"269","eg36xi0r","Rapport_connection","first",40,"connection","motor"
"270","eg36xi0r","Rapport_established_rapport","first",42,"established","motor"
"271","eg36xi0r","Rapport_understanding","first",43,"understanding","motor"
"272","mx4as100","Rapport_understanding","first",40,"understanding","motor"
"273","mx4as100","Rapport_connection","first",64,"connection","motor"
"274","mx4as100","Rapport_established_rapport","first",40,"established","motor"
"275","5suttvcr","Rapport_understanding","third",70,"understanding","control"
"276","5suttvcr","Rapport_connection","third",65,"connection","control"
"277","5suttvcr","Rapport_established_rapport","third",70,"established","control"
"278","tfbf68k4","Rapport_connection","third",72,"connection","control"
"279","tfbf68k4","Rapport_understanding","third",65,"understanding","control"
"280","tfbf68k4","Rapport_established_rapport","third",66,"established","control"
"281","hs6ft2tt","Rapport_understanding","third",79,"understanding","control"
"282","hs6ft2tt","Rapport_established_rapport","third",54,"established","control"
"283","hs6ft2tt","Rapport_connection","third",51,"connection","control"
"284","5suttvcr","Rapport_connection","second",80,"connection","choice"
"285","5suttvcr","Rapport_understanding","second",75,"understanding","choice"
"286","5suttvcr","Rapport_established_rapport","second",95,"established","choice"
"287","tfbf68k4","Rapport_established_rapport","second",61,"established","choice"
"288","tfbf68k4","Rapport_understanding","second",65,"understanding","choice"
"289","tfbf68k4","Rapport_connection","second",67,"connection","choice"
"290","hs6ft2tt","Rapport_understanding","second",57,"understanding","choice"
"291","hs6ft2tt","Rapport_established_rapport","second",50,"established","choice"
"292","hs6ft2tt","Rapport_connection","second",47,"connection","choice"
"293","5suttvcr","Rapport_established_rapport","first",25,"established","motor"
"294","5suttvcr","Rapport_understanding","first",55,"understanding","motor"
"295","5suttvcr","Rapport_connection","first",40,"connection","motor"
"296","tfbf68k4","Rapport_connection","first",59,"connection","motor"
"297","tfbf68k4","Rapport_understanding","first",51,"understanding","motor"
"298","tfbf68k4","Rapport_established_rapport","first",56,"established","motor"
"299","hs6ft2tt","Rapport_understanding","first",47,"understanding","motor"
"300","hs6ft2tt","Rapport_connection","first",36,"connection","motor"
"301","hs6ft2tt","Rapport_established_rapport","first",41,"established","motor"
"302","jwit68o8","Rapport_understanding","third",61,"understanding","control"
"303","jwit68o8","Rapport_established_rapport","third",62,"established","control"
"304","jwit68o8","Rapport_connection","third",54,"connection","control"
"305","l51yoirf","Rapport_connection","third",98,"connection","control"
"306","l51yoirf","Rapport_established_rapport","third",85,"established","control"
"307","l51yoirf","Rapport_understanding","third",84,"understanding","control"
"308","ll7yp6dw","Rapport_connection","third",62,"connection","control"
"309","ll7yp6dw","Rapport_understanding","third",58,"understanding","control"
"310","ll7yp6dw","Rapport_established_rapport","third",55,"established","control"
"311","1tta9k0e","Rapport_understanding","third",61,"understanding","control"
"312","1tta9k0e","Rapport_connection","third",65,"connection","control"
"313","1tta9k0e","Rapport_established_rapport","third",72,"established","control"
"314","10gyt4yw","Rapport_established_rapport","third",60,"established","control"
"315","10gyt4yw","Rapport_connection","third",69,"connection","control"
"316","10gyt4yw","Rapport_understanding","third",59,"understanding","control"
"317","yuxt0mr0","Rapport_understanding","third",70,"understanding","control"
"318","yuxt0mr0","Rapport_connection","third",75,"connection","control"
"319","yuxt0mr0","Rapport_established_rapport","third",70,"established","control"
"320","el4g7vqv","Rapport_understanding","third",50,"understanding","control"
"321","el4g7vqv","Rapport_connection","third",25,"connection","control"
"322","el4g7vqv","Rapport_established_rapport","third",26,"established","control"
"323","0latiljl","Rapport_understanding","third",76,"understanding","control"
"324","0latiljl","Rapport_connection","third",75,"connection","control"
"325","0latiljl","Rapport_established_rapport","third",78,"established","control"
"326","49puxoj7","Rapport_understanding","third",60,"understanding","control"
"327","49puxoj7","Rapport_established_rapport","third",55,"established","control"
"328","49puxoj7","Rapport_connection","third",66,"connection","control"
"329","jsk580jc","Rapport_established_rapport","third",36,"established","control"
"330","jsk580jc","Rapport_connection","third",54,"connection","control"
"331","jsk580jc","Rapport_understanding","third",41,"understanding","control"
"332","2nov5ul3","Rapport_connection","third",56,"connection","control"
"333","2nov5ul3","Rapport_understanding","third",29,"understanding","control"
"334","2nov5ul3","Rapport_established_rapport","third",43,"established","control"
"335","9gexj2th","Rapport_understanding","third",58,"understanding","control"
"336","9gexj2th","Rapport_established_rapport","third",50,"established","control"
"337","9gexj2th","Rapport_connection","third",63,"connection","control"
"338","jwit68o8","Rapport_established_rapport","second",55,"established","choice"
"339","jwit68o8","Rapport_connection","second",27,"connection","choice"
"340","jwit68o8","Rapport_understanding","second",50,"understanding","choice"
"341","l51yoirf","Rapport_connection","second",99,"connection","choice"
"342","l51yoirf","Rapport_established_rapport","second",86,"established","choice"
"343","l51yoirf","Rapport_understanding","second",79,"understanding","choice"
"344","ll7yp6dw","Rapport_connection","second",77,"connection","choice"
"345","ll7yp6dw","Rapport_established_rapport","second",88,"established","choice"
"346","ll7yp6dw","Rapport_understanding","second",100,"understanding","choice"
"347","1tta9k0e","Rapport_understanding","second",77,"understanding","choice"
"348","1tta9k0e","Rapport_established_rapport","second",79,"established","choice"
"349","1tta9k0e","Rapport_connection","second",78,"connection","choice"
"350","10gyt4yw","Rapport_established_rapport","second",64,"established","choice"
"351","10gyt4yw","Rapport_connection","second",74,"connection","choice"
"352","10gyt4yw","Rapport_understanding","second",80,"understanding","choice"
"353","yuxt0mr0","Rapport_understanding","second",30,"understanding","motor"
"354","yuxt0mr0","Rapport_established_rapport","second",40,"established","motor"
"355","yuxt0mr0","Rapport_connection","second",30,"connection","motor"
"356","el4g7vqv","Rapport_connection","second",50,"connection","motor"
"357","el4g7vqv","Rapport_established_rapport","second",50,"established","motor"
"358","0latiljl","Rapport_established_rapport","second",80,"established","motor"
"359","0latiljl","Rapport_connection","second",75,"connection","motor"
"360","0latiljl","Rapport_understanding","second",75,"understanding","motor"
"361","49puxoj7","Rapport_understanding","second",45,"understanding","motor"
"362","49puxoj7","Rapport_established_rapport","second",49,"established","motor"
"363","49puxoj7","Rapport_connection","second",40,"connection","motor"
"364","jsk580jc","Rapport_connection","second",42,"connection","motor"
"365","jsk580jc","Rapport_established_rapport","second",56,"established","motor"
"366","jsk580jc","Rapport_understanding","second",45,"understanding","motor"
"367","2nov5ul3","Rapport_understanding","second",20,"understanding","motor"
"368","2nov5ul3","Rapport_established_rapport","second",33,"established","motor"
"369","2nov5ul3","Rapport_connection","second",36,"connection","motor"
"370","9gexj2th","Rapport_understanding","second",22,"understanding","motor"
"371","9gexj2th","Rapport_established_rapport","second",38,"established","motor"
"372","9gexj2th","Rapport_connection","second",35,"connection","motor"
"373","jwit68o8","Rapport_connection","first",27,"connection","motor"
"374","jwit68o8","Rapport_understanding","first",7,"understanding","motor"
"375","jwit68o8","Rapport_established_rapport","first",50,"established","motor"
"376","l51yoirf","Rapport_understanding","first",89,"understanding","motor"
"377","l51yoirf","Rapport_established_rapport","first",78,"established","motor"
"378","l51yoirf","Rapport_connection","first",50,"connection","motor"
"379","ll7yp6dw","Rapport_established_rapport","first",21,"established","motor"
"380","ll7yp6dw","Rapport_understanding","first",34,"understanding","motor"
"381","ll7yp6dw","Rapport_connection","first",27,"connection","motor"
"382","1tta9k0e","Rapport_established_rapport","first",28,"established","motor"
"383","1tta9k0e","Rapport_understanding","first",28,"understanding","motor"
"384","1tta9k0e","Rapport_connection","first",27,"connection","motor"
"385","10gyt4yw","Rapport_connection","first",61,"connection","motor"
"386","10gyt4yw","Rapport_understanding","first",44,"understanding","motor"
"387","10gyt4yw","Rapport_established_rapport","first",47,"established","motor"
"388","yuxt0mr0","Rapport_understanding","first",60,"understanding","choice"
"389","yuxt0mr0","Rapport_established_rapport","first",55,"established","choice"
"390","yuxt0mr0","Rapport_connection","first",55,"connection","choice"
"391","el4g7vqv","Rapport_established_rapport","first",50,"established","choice"
"392","el4g7vqv","Rapport_connection","first",84,"connection","choice"
"393","el4g7vqv","Rapport_understanding","first",88,"understanding","choice"
"394","0latiljl","Rapport_connection","first",82,"connection","choice"
"395","0latiljl","Rapport_understanding","first",85,"understanding","choice"
"396","0latiljl","Rapport_established_rapport","first",85,"established","choice"
"397","49puxoj7","Rapport_connection","first",60,"connection","choice"
"398","49puxoj7","Rapport_understanding","first",50,"understanding","choice"
"399","49puxoj7","Rapport_established_rapport","first",50,"established","choice"
"400","jsk580jc","Rapport_understanding","first",59,"understanding","choice"
"401","jsk580jc","Rapport_established_rapport","first",64,"established","choice"
"402","jsk580jc","Rapport_connection","first",60,"connection","choice"
"403","2nov5ul3","Rapport_connection","first",21,"connection","choice"
"404","2nov5ul3","Rapport_established_rapport","first",30,"established","choice"
"405","2nov5ul3","Rapport_understanding","first",11,"understanding","choice"
"406","9gexj2th","Rapport_connection","first",68,"connection","choice"
"407","9gexj2th","Rapport_established_rapport","first",50,"established","choice"
"408","9gexj2th","Rapport_understanding","first",57,"understanding","choice"
